,Unnamed: 0,static_text,log_level,tokens,pos,posNum
906,15406,Failed to update node information for ClusterInfoUpdateJob within * timeout,warn,"[Failed, to, update, node, information, for, ClusterInfoUpdateJob, within, timeout]","['VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN']","[100, 94, 100, 84, 92, 85, 96, 85, 92]"
907,3680,Interrupted ,warn,[Interrupted],['ADJ'],[84]
908,14078,"Invalid value for *: *, using the default value of *5000",warn,"[Invalid, value, for, using, the, default, value, of, 5000]","['ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'NUM']","[84, 92, 85, 100, 90, 92, 92, 85, 93]"
909,4356,[ | ] Unable to offline region from master:  | .  Just continuing... ,warn,"[ , Unable, to, offline, region, from, master, Just, continuing]","['SPACE', 'ADJ', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADV', 'VERB']","[103, 84, 94, 100, 92, 85, 92, 86, 100]"
910,1834,$$$Empty Message$$$,info,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
911,16053,forced refresh failed after interval change,warn,"[forced, refresh, failed, after, interval, change]","['VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN']","[100, 92, 100, 85, 92, 92]"
912,12410,Assigned partition * for non-subscribed topic regex pattern; subscription pattern is *,info,"[Assigned, partition, for, non, subscribed, topic, regex, pattern, subscription, pattern, is]","['VERB', 'NOUN', 'ADP', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'AUX']","[100, 92, 85, 84, 100, 92, 92, 92, 92, 92, 87]"
913,7069,Setting up HTTPS TrustAll Socket Factory,info,"[Setting, up, HTTPS, TrustAll, Socket, Factory]","['VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN']","[100, 85, 96, 96, 96, 96]"
914,4183,No Regions to move....Quitting now,info,"[No, Regions, to, move, Quitting, now]","['DET', 'NOUN', 'PART', 'VERB', 'VERB', 'ADV']","[90, 92, 94, 100, 100, 86]"
915,11830,* aborted recovered transaction *,info,"[ , aborted, recovered, transaction]","['SPACE', 'VERB', 'VERB', 'NOUN']","[103, 100, 100, 92]"
916,891,"The averageRegionSize is not positive:  | ,  | set it to Long.MAX_VALUE ",warn,"[The, averageRegionSize, is, not, positive, set, it, to, Long, MAX_VALUE]","['DET', 'NOUN', 'AUX', 'PART', 'ADJ', 'VERB', 'PRON', 'ADP', 'PROPN', 'VERB']","[90, 92, 87, 94, 84, 100, 95, 85, 96, 100]"
917,8345,"(*) Failed to add * to index for key: *, value size was *, validator is *.",info,"[ , Failed, to, add, to, index, for, key, value, size, was, validator, is]","['SPACE', 'VERB', 'PART', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'NOUN', 'AUX']","[103, 100, 94, 100, 85, 92, 85, 84, 92, 92, 87, 92, 87]"
918,8678,Incremental repair can't be requested with subrange repair because each subrange repair would generate an anti-compacted table. The repair will occur but without anti-compaction.,warn,"[Incremental, repair, can, t, be, requested, with, subrange, repair, because, each, subrange, repair, would, generate, an, anti, compacted, table, The, repair, will, occur, but, without, anti, compaction]","['ADJ', 'NOUN', 'AUX', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'VERB', 'NOUN', 'DET', 'NOUN', 'AUX', 'VERB', 'CCONJ', 'ADP', 'ADJ', 'NOUN']","[84, 92, 87, 92, 87, 100, 85, 92, 92, 98, 90, 92, 92, 87, 100, 90, 84, 100, 92, 90, 92, 87, 100, 89, 85, 84, 92]"
919,12319,Cluster ID: *,info,"[Cluster, ID]","['NOUN', 'PROPN']","[92, 96]"
920,13767,*: Deactivating NoOpTask.,info,"[ , Deactivating, NoOpTask]","['SPACE', 'VERB', 'PROPN']","[103, 100, 96]"
921,5477, - erase ACLs for ,info,"[ , erase, ACLs, for]","['SPACE', 'VERB', 'PROPN', 'ADP']","[103, 100, 96, 85]"
922,9291,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
923,8035,Schema does not exist for file *. Skipping.,warn,"[Schema, does, not, exist, for, file, Skipping]","['PROPN', 'AUX', 'PART', 'VERB', 'ADP', 'NOUN', 'VERB']","[96, 87, 94, 100, 85, 92, 100]"
924,9154,Verification of feature  |  succeeded,info,"[Verification, of, feature, succeeded]","['NOUN', 'ADP', 'NOUN', 'VERB']","[92, 85, 92, 100]"
925,4209,"RegionServerThreads taking too long to stop, interrupting; thread dump  | if > 3 attempts: i=",warn,"[RegionServerThreads, taking, too, long, to, stop, interrupting, thread, dump, if, 3, attempts, i]","['NOUN', 'VERB', 'ADV', 'ADJ', 'PART', 'VERB', 'VERB', 'NOUN', 'VERB', 'SCONJ', 'NUM', 'VERB', 'PRON']","[92, 100, 86, 84, 94, 100, 100, 92, 100, 98, 93, 100, 95]"
926,13465,Downgrading metadata to version *. Latest supported version is *.4,info,"[Downgrading, metadata, to, version, Latest, supported, version, is, 4]","['VERB', 'NOUN', 'AUX', 'VERB', 'PROPN', 'VERB', 'NOUN', 'AUX', 'NUM']","[100, 92, 87, 100, 96, 100, 92, 87, 93]"
927,9905,Shutting down ManagedChannel failed.,info,"[Shutting, down, ManagedChannel, failed]","['VERB', 'ADP', 'PROPN', 'VERB']","[100, 85, 96, 100]"
928,7540,An error occurred while checking whether a page is stateless. Assuming it is stateful.,warn,"[An, error, occurred, while, checking, whether, a, page, is, stateless, Assuming, it, is, stateful]","['DET', 'NOUN', 'VERB', 'SCONJ', 'VERB', 'SCONJ', 'DET', 'NOUN', 'AUX', 'ADJ', 'VERB', 'PRON', 'AUX', 'ADJ']","[90, 92, 100, 98, 100, 98, 90, 92, 87, 84, 100, 95, 87, 84]"
929,13750,Deactivating ProcessStopFault *.,info,"[Deactivating, ProcessStopFault]","['VERB', 'PROPN']","[100, 96]"
930,16869,ml job configurations migrated: *,info,"[ml, job, configurations, migrated]","['AUX', 'NOUN', 'NOUN', 'VERB']","[87, 92, 92, 100]"
931,1704,hbase.regionserver.global.memstore.lowerLimit is deprecated. Instead use hbase.regionserver.global.memstore.size.lower.limit,warn,"[hbase, regionserver, global, memstore, lowerLimit, is, deprecated, Instead, use, hbase, regionserver, global, memstore, size, lower, limit]","['NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADV', 'VERB', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN']","[92, 100, 84, 84, 92, 87, 100, 86, 100, 92, 100, 84, 84, 92, 84, 92]"
932,2800,Master flush table procedure is successful!,info,"[Master, flush, table, procedure, is, successful]","['NOUN', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'ADJ']","[92, 84, 92, 92, 87, 84]"
933,2797,stop: ,info,[stop],['VERB'],[100]
934,10560,Invalid value for maximum connections in BLOB server: *. Using default value of *,warn,"[Invalid, value, for, maximum, connections, in, BLOB, server, Using, default, value, of]","['ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP']","[84, 92, 85, 84, 92, 85, 96, 92, 100, 92, 92, 85]"
935,3258,Interrupted while waiting,warn,"[Interrupted, while, waiting]","['PROPN', 'SCONJ', 'VERB']","[96, 98, 100]"
936,332,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
937,885,Configuring  |  reduce partitions  | to match current region count for all tables,info,"[Configuring, reduce, partitions, to, match, current, region, count, for, all, tables]","['VERB', 'VERB', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN']","[100, 100, 92, 94, 100, 84, 92, 92, 85, 90, 92]"
938,826,Reached ts:  |  ignoring the rest of the file.,info,"[Reached, ts, ignoring, the, rest, of, the, file]","['VERB', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']","[100, 85, 100, 90, 92, 85, 90, 92]"
939,1553,Added  |  regions in META,info,"[Added, regions, in, META]","['VERB', 'NOUN', 'ADP', 'PROPN']","[100, 92, 85, 96]"
940,16955,[*] try lock [*] to stop datafeed [*] for job [*]...,info,"[ , try, lock, to, stop, datafeed, for, job]","['SPACE', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN']","[103, 100, 92, 94, 100, 92, 85, 92]"
941,3354,"Received CLOSE for the region:  | , which we are already trying to CLOSE, but not completed yet",info,"[Received, CLOSE, for, the, region, which, we, are, already, trying, to, CLOSE, but, not, completed, yet]","['VERB', 'PROPN', 'ADP', 'DET', 'NOUN', 'PRON', 'PRON', 'AUX', 'ADV', 'VERB', 'PART', 'VERB', 'CCONJ', 'PART', 'VERB', 'ADV']","[100, 96, 85, 90, 92, 95, 95, 87, 86, 100, 94, 100, 89, 94, 100, 86]"
942,118,"Configured value of pauseForCQTBENs is * ms, which is less than the normal pause value * ms, use the greater one instead",warn,"[Configured, value, of, pauseForCQTBENs, is, ms, which, is, less, than, the, normal, pause, value, ms, use, the, greater, one, instead]","['VERB', 'NOUN', 'ADP', 'PROPN', 'AUX', 'NOUN', 'PRON', 'AUX', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV']","[100, 92, 85, 96, 87, 92, 95, 87, 84, 85, 90, 84, 92, 92, 92, 100, 90, 84, 92, 86]"
943,7517,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
944,10729,Cannot create JSON plan for job,warn,"[Can, not, create, JSON, plan, for, job]","['AUX', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN']","[87, 94, 100, 84, 92, 85, 92]"
945,1741,: stopped,info,"[ , stopped]","['SPACE', 'VERB']","[103, 100]"
946,8434,"* has * dropped hints, because node is down past configured hint window.",warn,"[ , has, dropped, hints, because, node, is, down, past, configured, hint, window]","['SPACE', 'AUX', 'VERB', 'NOUN', 'SCONJ', 'PROPN', 'AUX', 'ADV', 'ADV', 'VERB', 'NOUN', 'NOUN']","[103, 87, 100, 92, 98, 96, 87, 86, 86, 100, 92, 92]"
947,1295,Sleep interrupted,warn,"[Sleep, interrupted]","['NOUN', 'VERB']","[92, 100]"
948,8692,Removal not confirmed for for *,warn,"[Removal, not, confirmed, for, for]","['NOUN', 'PART', 'VERB', 'ADP', 'ADP']","[92, 94, 100, 85, 85]"
949,3197,Close  |  without moving,info,"[Close, without, moving]","['ADV', 'ADP', 'VERB']","[86, 85, 100]"
950,3470,Trying to create a region that already exists on disk: ,warn,"[Trying, to, create, a, region, that, already, exists, on, disk]","['VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADP', 'NOUN']","[100, 94, 100, 90, 92, 95, 86, 100, 85, 92]"
951,720,"Performing action: Compact mob of table  | , major=",info,"[Performing, action, Compact, mob, of, table, major]","['VERB', 'NOUN', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'ADJ']","[100, 92, 96, 92, 85, 92, 84]"
952,7743,\t,warn,"[ , t]","['SPACE', 'NOUN']","[103, 92]"
953,10686,Overriding Fink's temporary file directories with those specified in the Flink config: *,info,"[Overriding, Fink, s, temporary, file, directories, with, those, specified, in, the, Flink, config]","['PROPN', 'PROPN', 'PART', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADP', 'DET', 'PROPN', 'NOUN']","[96, 96, 94, 84, 92, 92, 85, 95, 100, 85, 90, 96, 92]"
954,12053,BundleOperator's trigger info: ,info,"[BundleOperator, s, trigger, info]","['PROPN', 'PART', 'NOUN', 'NOUN']","[96, 94, 92, 92]"
955,13176,Initializing REST resources,info,"[Initializing, REST, resources]","['VERB', 'NOUN', 'NOUN']","[100, 92, 92]"
956,14187,trying to do i/o on a null socket for session: 0x*,warn,"[trying, to, do, i, o, on, a, null, socket, for, session, 0x]","['VERB', 'PART', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","[100, 94, 100, 95, 100, 85, 90, 84, 92, 85, 92, 97]"
957,2382,"Interrupted while cleaning old WALs, will try to clean it next round. Exiting.",warn,"[Interrupted, while, cleaning, old, WALs, will, try, to, clean, it, next, round, Exiting]","['ADJ', 'SCONJ', 'VERB', 'ADJ', 'NOUN', 'AUX', 'VERB', 'PART', 'VERB', 'PRON', 'ADP', 'ADV', 'PROPN']","[84, 98, 100, 84, 92, 87, 100, 94, 100, 95, 85, 86, 96]"
958,8656,"Resuming bootstrap is requested, but the node is already bootstrapped.",info,"[Resuming, bootstrap, is, requested, but, the, node, is, already, bootstrapped]","['VERB', 'NOUN', 'AUX', 'VERB', 'CCONJ', 'DET', 'NOUN', 'AUX', 'ADV', 'VERB']","[100, 92, 87, 100, 89, 90, 92, 87, 86, 100]"
959,6173,"Invalid property '*', skip it.",warn,"[Invalid, property, skip, it]","['ADJ', 'NOUN', 'NOUN', 'PRON']","[84, 92, 92, 95]"
960,15955,Exception occurred when storing new meta data,warn,"[Exception, occurred, when, storing, new, meta, data]","['NOUN', 'VERB', 'SCONJ', 'VERB', 'ADJ', 'ADJ', 'NOUN']","[92, 100, 98, 100, 84, 84, 92]"
961,12121,here spill the reset buffer data with * bytes,info,"[here, spill, the, reset, buffer, data, with, bytes]","['ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN']","[86, 100, 90, 92, 92, 92, 85, 92]"
962,600,Restoring cluster - started,info,"[Restoring, cluster, started]","['VERB', 'NOUN', 'VERB']","[100, 92, 100]"
963,9192,"dependencies.contains:  | , dependencies.remove(test): ",warn,"[dependencies, contains, dependencies, remove, test]","['NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN']","[92, 100, 92, 100, 92]"
964,16388,"version[*], pid[*], build[*/*/*/*], OS[*/*/*], JVM[*/*/*/*]",info,"[version, pid, build, OS, JVM]","['NOUN', 'NOUN', 'VERB', 'PROPN', 'PROPN']","[92, 92, 100, 96, 96]"
965,10401,--------------------------------------------------------------------------------,info,[ ],['SPACE'],[103]
966,8536,Truncating legacy schema tables,info,"[Truncating, legacy, schema, tables]","['VERB', 'NOUN', 'PROPN', 'VERB']","[100, 92, 96, 100]"
967,33,Got exception making request  |  to ,info,"[Got, exception, making, request, to]","['VERB', 'NOUN', 'VERB', 'NOUN', 'PART']","[100, 92, 100, 92, 94]"
968,2149,Failed archiving meta log for server ,warn,"[Failed, archiving, meta, log, for, server]","['VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN']","[100, 100, 84, 92, 85, 92]"
969,3307, runs every ,info,"[ , runs, every]","['SPACE', 'VERB', 'PRON']","[103, 100, 95]"
970,9534,      adding maven artifact: ,info,"[ , adding, maven, artifact]","['SPACE', 'VERB', 'PROPN', 'NOUN']","[103, 100, 96, 92]"
971,14773,syncLimit set to *,info,"[syncLimit, set, to]","['AUX', 'VERB', 'PART']","[87, 100, 94]"
972,9593,      not changing existing config file: *,info,"[ , not, changing, existing, config, file]","['SPACE', 'PART', 'VERB', 'VERB', 'NOUN', 'NOUN']","[103, 94, 100, 100, 92, 92]"
973,6297,Test Ended on *,info,"[Test, Ended, on]","['NOUN', 'VERB', 'ADP']","[92, 100, 85]"
974,1679,"failedBlockAdditions= | ,  | totalSize= | ,  | freeSize= | ,  | usedSize= | ,  | cacheSize= | ,  | accesses= | ,  | hits= | ,  | IOhitsPerSecond= | ,  | IOTimePerHit= | %.2f | ,  | hitRatio= | 0, | ,  | cachingAccesses= | ,  | cachingHits= | ,  | cachingHitsRatio= | 0, | ,  | evictions= | ,  | evicted= | ,  | evictedPerRun=",info,"[failedBlockAdditions, totalSize, freeSize, usedSize, cacheSize, accesses, hits, IOhitsPerSecond, IOTimePerHit, 2f, hitRatio, 0, cachingAccesses, cachingHits, cachingHitsRatio, 0, evictions, evicted, evictedPerRun]","['NOUN', 'VERB', 'NOUN', 'SYM', 'VERB', 'VERB', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'VERB', 'NUM']","[92, 100, 92, 99, 100, 100, 100, 96, 96, 92, 92, 93, 92, 92, 92, 93, 92, 100, 93]"
975,13950,unknown type ,warn,"[unknown, type]","['ADJ', 'NOUN']","[84, 92]"
976,13701,Request to create topics has an empty topic list.,warn,"[Request, to, create, topics, has, an, empty, topic, list]","['NOUN', 'PART', 'VERB', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","[92, 94, 100, 92, 100, 90, 84, 92, 92]"
977,3018,"File  |  is zero-length, deleting.",warn,"[File, is, zero, length, deleting]","['NOUN', 'AUX', 'NUM', 'NOUN', 'VERB']","[92, 87, 93, 92, 100]"
978,9750,$$$Empty Message$$$,info,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
979,4291,Delete Bloom filters are disabled by configuration for  |  (configuration is null),info,"[Delete, Bloom, filters, are, disabled, by, configuration, for, configuration, is, null]","['PROPN', 'PROPN', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADJ']","[96, 96, 92, 87, 100, 85, 92, 85, 92, 87, 84]"
980,4443,Trying to create a new hbase.version file.,info,"[Trying, to, create, a, new, hbase, version, file]","['VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN']","[100, 94, 100, 90, 84, 92, 92, 92]"
981,14529,"Invalid snapshot *. too short, len = * bytes",info,"[Invalid, snapshot, too, short, len, bytes]","['ADJ', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN']","[84, 100, 86, 84, 92, 92]"
982,12148,Failed to sleep for *ms at retry num * while fetching uploaded remote resources100,warn,"[Failed, to, sleep, for, ms, at, retry, num, while, fetching, uploaded, remote, resources100]","['VERB', 'PART', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'SCONJ', 'VERB', 'VERB', 'ADJ', 'NOUN']","[100, 94, 100, 85, 92, 85, 92, 84, 98, 100, 100, 84, 92]"
983,14377,Could not register connection,warn,"[Could, not, register, connection]","['AUX', 'PART', 'VERB', 'NOUN']","[87, 94, 100, 92]"
984,14653,NextQuorumVerifier is initiated to null,warn,"[NextQuorumVerifier, is, initiated, to, null]","['PROPN', 'AUX', 'VERB', 'PART', 'VERB']","[96, 87, 100, 94, 100]"
985,8528,Started the RoundRobin Request Scheduler,info,"[Started, the, RoundRobin, Request, Scheduler]","['VERB', 'DET', 'PROPN', 'NOUN', 'PROPN']","[100, 90, 96, 92, 96]"
986,14504,Unable to truncate *,warn,"[Unable, to, truncate]","['ADJ', 'PART', 'VERB']","[84, 94, 100]"
987,13194,Herder stopped,info,"[Herder, stopped]","['PROPN', 'VERB']","[96, 100]"
988,12837,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
989,570,"get:  | = | ,  | =",info,[get],['VERB'],[100]
990,3261,Blocking updates: * * is >= blocking *,info,"[Blocking, updates, is, blocking]","['VERB', 'NOUN', 'AUX', 'VERB']","[100, 92, 87, 100]"
991,2735,"Member: ' | ' released barrier for procedure' | ', but we weren't waiting on it to release!",warn,"[Member, released, barrier, for, procedure, but, we, weren, t, waiting, on, it, to, release]","['PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'PROPN', 'VERB', 'ADP', 'PRON', 'PART', 'VERB']","[96, 100, 92, 85, 92, 89, 95, 100, 96, 100, 85, 95, 94, 100]"
992,11778,Using default environment file: *,info,"[Using, default, environment, file]","['VERB', 'NOUN', 'NOUN', 'NOUN']","[100, 92, 92, 92]"
993,1863,"hbase.rootdir= | , hbase.cluster.distributed=",info,"[hbase, rootdir, hbase, cluster, distributed]","['NOUN', 'PROPN', 'NOUN', 'NOUN', 'VERB']","[92, 96, 92, 92, 100]"
994,2790,Got Exception in FlushSubprocedurePool,warn,"[Got, Exception, in, FlushSubprocedurePool]","['VERB', 'PROPN', 'ADP', 'NOUN']","[100, 96, 85, 92]"
995,8789,[Stream #*] Starting streaming to **,info,"[ , Stream, Starting, streaming, to]","['SPACE', 'NOUN', 'VERB', 'NOUN', 'PART']","[103, 92, 100, 92, 94]"
996,15180,unable to shutdown GCE Http Transport,warn,"[unable, to, shutdown, GCE, Http, Transport]","['ADJ', 'PART', 'VERB', 'PROPN', 'PROPN', 'PROPN']","[84, 94, 100, 96, 96, 96]"
997,10989,Received repeated offer for slot [*]. Ignoring.,info,"[Received, repeated, offer, for, slot, Ignoring]","['VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB']","[100, 100, 92, 85, 92, 100]"
998,12245,Could not log the final application report.,info,"[Could, not, log, the, final, application, report]","['AUX', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","[87, 94, 100, 90, 84, 92, 92]"
999,11685,$$$Empty Message$$$,info,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
1000,741,Current scan=,info,"[Current, scan]","['ADJ', 'NOUN']","[84, 92]"
1001,17688,SimpleKdcLdapServer started.,info,"[SimpleKdcLdapServer, started]","['NUM', 'VERB']","[93, 100]"
1002,12439,Setting offset for partition * to the committed offset *,info,"[Setting, offset, for, partition, to, the, committed, offset]","['VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']","[100, 92, 85, 92, 85, 90, 84, 92]"
1003,13209,Discarding record with invalid task status key *,warn,"[Discarding, record, with, invalid, task, status, key]","['VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'NOUN']","[100, 92, 85, 84, 92, 92, 92]"
1004,16435,delete repository [*],info,"[delete, repository]","['ADJ', 'NOUN']","[84, 92]"
1005,11738,Stopped history server.,info,"[Stopped, history, server]","['VERB', 'NOUN', 'NOUN']","[100, 92, 92]"
1006,11176,Error closing the output format,warn,"[Error, closing, the, output, format]","['NOUN', 'VERB', 'DET', 'NOUN', 'NOUN']","[92, 100, 90, 92, 92]"
1007,13299,Stopped * connector *,info,"[Stopped, connector]","['VERB', 'NOUN']","[100, 92]"
